ID;TRADEDATE;CLOSE
RUCBITR;01.06.2009;151,55
RUCBITR;02.06.2009;151,77
RUCBITR;03.06.2009;151,87
RUCBITR;04.06.2009;151,91
RUCBITR;05.06.2009;152,11
RUCBITR;08.06.2009;152,37
RUCBITR;09.06.2009;152,6
RUCBITR;10.06.2009;152,52
RUCBITR;11.06.2009;152,7
RUCBITR;15.06.2009;152,91
RUCBITR;16.06.2009;153,06
RUCBITR;17.06.2009;153,08
RUCBITR;18.06.2009;153,04
RUCBITR;19.06.2009;153,06
RUCBITR;22.06.2009;153,6
RUCBITR;23.06.2009;153,66
RUCBITR;24.06.2009;153,78
RUCBITR;25.06.2009;153,69
RUCBITR;26.06.2009;153,68
RUCBITR;29.06.2009;153,79
RUCBITR;30.06.2009;153,89
RUCBITR;01.07.2009;153,96
RUCBITR;02.07.2009;154,15
RUCBITR;03.07.2009;154,3
RUCBITR;06.07.2009;154,32
RUCBITR;07.07.2009;154,48
RUCBITR;08.07.2009;154,52
RUCBITR;09.07.2009;154,89
RUCBITR;10.07.2009;154,86
RUCBITR;13.07.2009;154,82
RUCBITR;14.07.2009;154,91
RUCBITR;15.07.2009;155,11
RUCBITR;16.07.2009;155,3
RUCBITR;17.07.2009;155,3
RUCBITR;20.07.2009;155,23
RUCBITR;21.07.2009;155,38
RUCBITR;22.07.2009;155,86
RUCBITR;23.07.2009;155,9
RUCBITR;24.07.2009;155,99
RUCBITR;27.07.2009;155,8
RUCBITR;28.07.2009;156,2
RUCBITR;29.07.2009;156,34
RUCBITR;30.07.2009;156,15
RUCBITR;31.07.2009;156,43
RUCBITR;03.08.2009;156,86
RUCBITR;04.08.2009;157,02
RUCBITR;05.08.2009;157,04
RUCBITR;06.08.2009;157,37
RUCBITR;07.08.2009;157,4
RUCBITR;10.08.2009;157,66
RUCBITR;11.08.2009;157,69
RUCBITR;12.08.2009;157,81
RUCBITR;13.08.2009;157,85
RUCBITR;14.08.2009;157,83
RUCBITR;17.08.2009;158
RUCBITR;18.08.2009;157,98
RUCBITR;19.08.2009;157,93
RUCBITR;20.08.2009;157,94
RUCBITR;21.08.2009;157,96
RUCBITR;24.08.2009;158,09
RUCBITR;25.08.2009;158,21
RUCBITR;26.08.2009;158,34
RUCBITR;27.08.2009;158,72
RUCBITR;28.08.2009;158,88
RUCBITR;31.08.2009;159,02
RUCBITR;01.09.2009;159,17
RUCBITR;02.09.2009;159,22
RUCBITR;03.09.2009;159,29
RUCBITR;04.09.2009;159,44
RUCBITR;07.09.2009;159,72
RUCBITR;08.09.2009;159,9
RUCBITR;09.09.2009;160,12
RUCBITR;10.09.2009;160,45
RUCBITR;11.09.2009;160,7
RUCBITR;14.09.2009;160,99
RUCBITR;15.09.2009;161,14
RUCBITR;16.09.2009;161,43
RUCBITR;17.09.2009;161,5
RUCBITR;18.09.2009;161,52
RUCBITR;21.09.2009;161,75
RUCBITR;22.09.2009;161,91
RUCBITR;23.09.2009;161,94
RUCBITR;24.09.2009;161,98
RUCBITR;25.09.2009;162
RUCBITR;28.09.2009;162,21
RUCBITR;29.09.2009;162,27
RUCBITR;30.09.2009;162,32
RUCBITR;01.10.2009;162,72
RUCBITR;02.10.2009;162,59
RUCBITR;05.10.2009;162,82
RUCBITR;06.10.2009;163,4
RUCBITR;07.10.2009;163,89
RUCBITR;08.10.2009;164,13
RUCBITR;09.10.2009;164,19
RUCBITR;12.10.2009;164,42
RUCBITR;13.10.2009;164,61
RUCBITR;14.10.2009;165,1
RUCBITR;15.10.2009;165,57
RUCBITR;16.10.2009;165,64
RUCBITR;19.10.2009;165,93
RUCBITR;20.10.2009;166,18
RUCBITR;21.10.2009;166,56
RUCBITR;22.10.2009;166,45
RUCBITR;23.10.2009;166,28
RUCBITR;26.10.2009;166,48
RUCBITR;27.10.2009;166,48
RUCBITR;28.10.2009;166,32
RUCBITR;29.10.2009;166,13
RUCBITR;30.10.2009;166,31
RUCBITR;02.11.2009;166,65
RUCBITR;03.11.2009;166,38
RUCBITR;05.11.2009;166,74
RUCBITR;06.11.2009;166,81
RUCBITR;09.11.2009;167,03
RUCBITR;10.11.2009;167,03
RUCBITR;11.11.2009;167,25
RUCBITR;12.11.2009;167,45
RUCBITR;13.11.2009;167,24
RUCBITR;16.11.2009;166,93
RUCBITR;17.11.2009;167,61
RUCBITR;18.11.2009;168,97
RUCBITR;19.11.2009;169,06
RUCBITR;20.11.2009;168,79
RUCBITR;23.11.2009;169,17
RUCBITR;24.11.2009;169,38
RUCBITR;25.11.2009;169,38
RUCBITR;26.11.2009;169,35
RUCBITR;27.11.2009;169,39
RUCBITR;30.11.2009;169,58
RUCBITR;01.12.2009;169,63
RUCBITR;02.12.2009;169,64
RUCBITR;03.12.2009;169,77
RUCBITR;04.12.2009;169,94
RUCBITR;07.12.2009;170
RUCBITR;08.12.2009;169,89
RUCBITR;09.12.2009;169,91
RUCBITR;10.12.2009;169,79
RUCBITR;11.12.2009;169,91
RUCBITR;14.12.2009;170,32
RUCBITR;15.12.2009;170,38
RUCBITR;16.12.2009;170,42
RUCBITR;17.12.2009;170,62
RUCBITR;18.12.2009;170,75
RUCBITR;21.12.2009;170,82
RUCBITR;22.12.2009;170,73
RUCBITR;23.12.2009;170,56
RUCBITR;24.12.2009;170,89
RUCBITR;25.12.2009;171,13
RUCBITR;28.12.2009;171,54
RUCBITR;29.12.2009;171,68
RUCBITR;30.12.2009;170,84
RUCBITR;31.12.2009;170,78
RUCBITR;11.01.2010;171,15
RUCBITR;12.01.2010;172,41
RUCBITR;13.01.2010;172,88
RUCBITR;14.01.2010;173,43
RUCBITR;15.01.2010;173,55
RUCBITR;18.01.2010;173,83
RUCBITR;19.01.2010;174,17
RUCBITR;20.01.2010;174,67
RUCBITR;21.01.2010;174,85
RUCBITR;22.01.2010;174,72
RUCBITR;25.01.2010;174,91
RUCBITR;26.01.2010;174,67
RUCBITR;27.01.2010;174,67
RUCBITR;28.01.2010;174,93
RUCBITR;29.01.2010;175
RUCBITR;01.02.2010;175,15
RUCBITR;02.02.2010;175,49
RUCBITR;03.02.2010;175,77
RUCBITR;04.02.2010;175,88
RUCBITR;05.02.2010;175,98
RUCBITR;08.02.2010;176,13
RUCBITR;09.02.2010;176,24
RUCBITR;10.02.2010;176,4
RUCBITR;11.02.2010;176,54
RUCBITR;12.02.2010;176,66
RUCBITR;15.02.2010;176,79
RUCBITR;16.02.2010;177
RUCBITR;17.02.2010;177,3
RUCBITR;18.02.2010;177,49
RUCBITR;19.02.2010;177,85
RUCBITR;24.02.2010;178,19
RUCBITR;25.02.2010;177,8
RUCBITR;26.02.2010;178,29
RUCBITR;27.02.2010;178,45
RUCBITR;01.03.2010;178,66
RUCBITR;02.03.2010;179,07
RUCBITR;03.03.2010;179,43
RUCBITR;04.03.2010;179,58
RUCBITR;05.03.2010;179,39
RUCBITR;09.03.2010;179,91
RUCBITR;10.03.2010;180,26
RUCBITR;11.03.2010;180,67
RUCBITR;12.03.2010;181,04
RUCBITR;15.03.2010;181,02
RUCBITR;16.03.2010;181,45
RUCBITR;17.03.2010;181,93
RUCBITR;18.03.2010;182,1
RUCBITR;19.03.2010;182,25
RUCBITR;22.03.2010;182,42
RUCBITR;23.03.2010;182,48
RUCBITR;24.03.2010;182,54
RUCBITR;25.03.2010;182,59
RUCBITR;26.03.2010;182,69
RUCBITR;29.03.2010;182,93
RUCBITR;30.03.2010;183
RUCBITR;31.03.2010;183,1
RUCBITR;01.04.2010;183,44
RUCBITR;02.04.2010;183,62
RUCBITR;05.04.2010;183,95
RUCBITR;06.04.2010;184,08
RUCBITR;07.04.2010;184,23
RUCBITR;08.04.2010;184,31
RUCBITR;09.04.2010;184,46
RUCBITR;12.04.2010;184,57
RUCBITR;13.04.2010;184,67
RUCBITR;14.04.2010;184,79
RUCBITR;15.04.2010;184,96
RUCBITR;16.04.2010;185,12
RUCBITR;19.04.2010;185,1
RUCBITR;20.04.2010;185,1
RUCBITR;21.04.2010;185,01
RUCBITR;22.04.2010;185,01
RUCBITR;23.04.2010;184,91
RUCBITR;26.04.2010;184,95
RUCBITR;27.04.2010;184,67
RUCBITR;28.04.2010;184,61
RUCBITR;29.04.2010;184,7
RUCBITR;30.04.2010;184,87
RUCBITR;04.05.2010;185,07
RUCBITR;05.05.2010;184,86
RUCBITR;06.05.2010;184,51
RUCBITR;07.05.2010;184,43
RUCBITR;11.05.2010;184,48
RUCBITR;12.05.2010;184,58
RUCBITR;13.05.2010;184,8
RUCBITR;14.05.2010;184,74
RUCBITR;17.05.2010;184,39
RUCBITR;18.05.2010;184,66
RUCBITR;19.05.2010;184,61
RUCBITR;20.05.2010;184,41
RUCBITR;21.05.2010;184,41
RUCBITR;24.05.2010;184,53
RUCBITR;25.05.2010;184,37
RUCBITR;26.05.2010;184,17
RUCBITR;27.05.2010;184,25
RUCBITR;28.05.2010;184,41
RUCBITR;31.05.2010;184,71
RUCBITR;01.06.2010;184,87
RUCBITR;02.06.2010;184,98
RUCBITR;03.06.2010;185,3
RUCBITR;04.06.2010;185,37
RUCBITR;07.06.2010;185,52
RUCBITR;08.06.2010;185,62
RUCBITR;09.06.2010;185,79
RUCBITR;10.06.2010;185,99
RUCBITR;11.06.2010;186,17
RUCBITR;15.06.2010;186,11
RUCBITR;16.06.2010;186,45
RUCBITR;17.06.2010;186,73
RUCBITR;18.06.2010;186,92
RUCBITR;21.06.2010;187,19
RUCBITR;22.06.2010;187,25
RUCBITR;23.06.2010;187,26
RUCBITR;24.06.2010;187,28
RUCBITR;25.06.2010;187,35
RUCBITR;28.06.2010;188,03
RUCBITR;29.06.2010;187,92
RUCBITR;30.06.2010;188,12
RUCBITR;01.07.2010;187,97
RUCBITR;02.07.2010;187,91
RUCBITR;05.07.2010;188,11
RUCBITR;06.07.2010;187,76
RUCBITR;07.07.2010;187,84
RUCBITR;08.07.2010;187,87
RUCBITR;09.07.2010;188,12
RUCBITR;12.07.2010;188,31
RUCBITR;13.07.2010;188,37
RUCBITR;14.07.2010;188,4
RUCBITR;15.07.2010;188,51
RUCBITR;16.07.2010;188,57
RUCBITR;19.07.2010;188,7
RUCBITR;20.07.2010;188,8
RUCBITR;21.07.2010;188,8
RUCBITR;22.07.2010;188,86
RUCBITR;23.07.2010;188,96
RUCBITR;26.07.2010;189,05
RUCBITR;27.07.2010;189,33
RUCBITR;28.07.2010;189,47
RUCBITR;29.07.2010;189,48
RUCBITR;30.07.2010;189,54
RUCBITR;02.08.2010;189,76
RUCBITR;03.08.2010;189,86
RUCBITR;04.08.2010;189,9
RUCBITR;05.08.2010;189,99
RUCBITR;06.08.2010;190
RUCBITR;09.08.2010;190,17
RUCBITR;10.08.2010;190,23
RUCBITR;11.08.2010;190,22
RUCBITR;12.08.2010;190,23
RUCBITR;13.08.2010;190,3
RUCBITR;16.08.2010;190,36
RUCBITR;17.08.2010;190,42
RUCBITR;18.08.2010;190,38
RUCBITR;19.08.2010;190,47
RUCBITR;20.08.2010;190,34
RUCBITR;23.08.2010;190,58
RUCBITR;24.08.2010;190,68
RUCBITR;25.08.2010;190,55
RUCBITR;26.08.2010;190,48
RUCBITR;27.08.2010;190,51
RUCBITR;30.08.2010;190,71
RUCBITR;31.08.2010;190,74
RUCBITR;01.09.2010;190,77
RUCBITR;02.09.2010;190,92
RUCBITR;03.09.2010;190,97
RUCBITR;06.09.2010;191,04
RUCBITR;07.09.2010;191,1
RUCBITR;08.09.2010;191,15
RUCBITR;09.09.2010;191,16
RUCBITR;10.09.2010;191,21
RUCBITR;13.09.2010;191,35
RUCBITR;14.09.2010;191,33
RUCBITR;15.09.2010;191,33
RUCBITR;16.09.2010;191,37
RUCBITR;17.09.2010;191,48
RUCBITR;20.09.2010;191,49
RUCBITR;21.09.2010;191,58
RUCBITR;22.09.2010;191,63
RUCBITR;23.09.2010;191,68
RUCBITR;24.09.2010;191,75
RUCBITR;27.09.2010;191,89
RUCBITR;28.09.2010;191,9
RUCBITR;29.09.2010;192,41
RUCBITR;30.09.2010;192,36
RUCBITR;01.10.2010;192,39
RUCBITR;04.10.2010;192,43
RUCBITR;05.10.2010;192,57
RUCBITR;06.10.2010;192,59
RUCBITR;07.10.2010;192,52
RUCBITR;08.10.2010;192,54
RUCBITR;11.10.2010;192,66
RUCBITR;12.10.2010;192,65
RUCBITR;13.10.2010;192,54
RUCBITR;14.10.2010;192,59
RUCBITR;15.10.2010;192,71
RUCBITR;18.10.2010;193,01
RUCBITR;19.10.2010;193,06
RUCBITR;20.10.2010;193,1
RUCBITR;21.10.2010;193,15
RUCBITR;22.10.2010;193,24
RUCBITR;25.10.2010;193,4
RUCBITR;26.10.2010;193,28
RUCBITR;27.10.2010;193,46
RUCBITR;28.10.2010;193,48
RUCBITR;29.10.2010;193,49
RUCBITR;01.11.2010;193,56
RUCBITR;02.11.2010;193,6
RUCBITR;03.11.2010;193,69
RUCBITR;08.11.2010;193,92
RUCBITR;09.11.2010;193,93
RUCBITR;10.11.2010;193,97
RUCBITR;11.11.2010;193,99
RUCBITR;12.11.2010;194,06
RUCBITR;13.11.2010;194,1
RUCBITR;15.11.2010;194,12
RUCBITR;16.11.2010;193,74
RUCBITR;17.11.2010;194,02
RUCBITR;18.11.2010;193,95
RUCBITR;19.11.2010;193,97
RUCBITR;22.11.2010;194,03
RUCBITR;23.11.2010;193,96
RUCBITR;24.11.2010;194,04
RUCBITR;25.11.2010;194,06
RUCBITR;26.11.2010;194,06
RUCBITR;29.11.2010;194,09
RUCBITR;30.11.2010;194,02
RUCBITR;01.12.2010;194,05
RUCBITR;02.12.2010;194,07
RUCBITR;03.12.2010;194,08
RUCBITR;06.12.2010;194,29
RUCBITR;07.12.2010;194,3
RUCBITR;08.12.2010;194,31
RUCBITR;09.12.2010;194,32
RUCBITR;10.12.2010;194,32
RUCBITR;13.12.2010;194,24
RUCBITR;14.12.2010;194
RUCBITR;15.12.2010;193,99
RUCBITR;16.12.2010;194,06
RUCBITR;17.12.2010;194,13
RUCBITR;20.12.2010;194,19
RUCBITR;21.12.2010;194,2
RUCBITR;22.12.2010;194,27
RUCBITR;23.12.2010;194,37
RUCBITR;24.12.2010;194,47
RUCBITR;27.12.2010;194,56
RUCBITR;28.12.2010;194,56
RUCBITR;29.12.2010;194,91
RUCBITR;30.12.2010;194,45
RUCBITR;11.01.2011;195,3
RUCBITR;12.01.2011;195,37
RUCBITR;13.01.2011;195,41
RUCBITR;14.01.2011;195,42
RUCBITR;17.01.2011;195,62
RUCBITR;18.01.2011;195,68
RUCBITR;19.01.2011;195,69
RUCBITR;20.01.2011;195,8
RUCBITR;21.01.2011;195,86
RUCBITR;24.01.2011;195,96
RUCBITR;25.01.2011;196,03
RUCBITR;26.01.2011;196
RUCBITR;27.01.2011;196
RUCBITR;28.01.2011;196,08
RUCBITR;31.01.2011;196,22
RUCBITR;01.02.2011;196,26
RUCBITR;02.02.2011;196,33
RUCBITR;03.02.2011;196,41
RUCBITR;04.02.2011;196,56
RUCBITR;07.02.2011;196,72
RUCBITR;08.02.2011;196,81
RUCBITR;09.02.2011;196,89
RUCBITR;10.02.2011;196,94
RUCBITR;11.02.2011;197,01
RUCBITR;14.02.2011;197,19
RUCBITR;15.02.2011;197,27
RUCBITR;16.02.2011;197,29
RUCBITR;17.02.2011;197,39
RUCBITR;18.02.2011;197,52
RUCBITR;21.02.2011;197,69
RUCBITR;22.02.2011;197,72
RUCBITR;24.02.2011;197,83
RUCBITR;25.02.2011;197,85
RUCBITR;28.02.2011;197,93
RUCBITR;01.03.2011;197,95
RUCBITR;02.03.2011;198,04
RUCBITR;03.03.2011;198,16
RUCBITR;04.03.2011;198,23
RUCBITR;05.03.2011;198,28
RUCBITR;09.03.2011;198,24
RUCBITR;10.03.2011;198,22
RUCBITR;11.03.2011;198,22
RUCBITR;14.03.2011;198,41
RUCBITR;15.03.2011;198,42
RUCBITR;16.03.2011;198,39
RUCBITR;17.03.2011;198,57
RUCBITR;18.03.2011;198,61
RUCBITR;21.03.2011;198,66
RUCBITR;22.03.2011;198,84
RUCBITR;23.03.2011;198,95
RUCBITR;24.03.2011;199,05
RUCBITR;25.03.2011;199,19
RUCBITR;28.03.2011;199,36
RUCBITR;29.03.2011;199,46
RUCBITR;30.03.2011;199,57
RUCBITR;31.03.2011;199,74
RUCBITR;01.04.2011;199,92
RUCBITR;04.04.2011;200,15
RUCBITR;05.04.2011;200,3
RUCBITR;06.04.2011;200,45
RUCBITR;07.04.2011;200,53
RUCBITR;08.04.2011;200,6
RUCBITR;11.04.2011;200,8
RUCBITR;12.04.2011;200,85
RUCBITR;13.04.2011;200,89
RUCBITR;14.04.2011;200,92
RUCBITR;15.04.2011;200,92
RUCBITR;18.04.2011;201,07
RUCBITR;19.04.2011;201,07
RUCBITR;20.04.2011;201,09
RUCBITR;21.04.2011;201,15
RUCBITR;22.04.2011;201,2
RUCBITR;25.04.2011;201,36
RUCBITR;26.04.2011;201,39
RUCBITR;27.04.2011;201,43
RUCBITR;28.04.2011;201,5
RUCBITR;29.04.2011;201,5
RUCBITR;03.05.2011;201,64
RUCBITR;04.05.2011;201,64
RUCBITR;05.05.2011;201,7
RUCBITR;06.05.2011;201,68
RUCBITR;10.05.2011;201,82
RUCBITR;11.05.2011;201,74
RUCBITR;12.05.2011;201,74
RUCBITR;13.05.2011;201,79
RUCBITR;16.05.2011;201,87
RUCBITR;17.05.2011;201,89
RUCBITR;18.05.2011;202
RUCBITR;19.05.2011;202,02
RUCBITR;20.05.2011;202,08
RUCBITR;23.05.2011;202,2
RUCBITR;24.05.2011;202,21
RUCBITR;25.05.2011;202,21
RUCBITR;26.05.2011;202,22
RUCBITR;27.05.2011;202,18
RUCBITR;30.05.2011;202,35
RUCBITR;31.05.2011;202,42
RUCBITR;01.06.2011;202,5
RUCBITR;02.06.2011;202,59
RUCBITR;03.06.2011;202,69
RUCBITR;06.06.2011;202,86
RUCBITR;07.06.2011;202,93
RUCBITR;08.06.2011;203,04
RUCBITR;09.06.2011;203,16
RUCBITR;10.06.2011;203,29
RUCBITR;14.06.2011;203,55
RUCBITR;15.06.2011;203,56
RUCBITR;16.06.2011;203,59
RUCBITR;17.06.2011;203,64
RUCBITR;20.06.2011;203,67
RUCBITR;21.06.2011;203,71
RUCBITR;22.06.2011;203,79
RUCBITR;23.06.2011;203,85
RUCBITR;24.06.2011;203,89
RUCBITR;27.06.2011;204,08
RUCBITR;28.06.2011;204,06
RUCBITR;29.06.2011;204,11
RUCBITR;30.06.2011;204,12
RUCBITR;01.07.2011;204,28
RUCBITR;04.07.2011;204,42
RUCBITR;05.07.2011;204,53
RUCBITR;06.07.2011;204,65
RUCBITR;07.07.2011;204,8
RUCBITR;08.07.2011;204,95
RUCBITR;11.07.2011;205,1
RUCBITR;12.07.2011;205,14
RUCBITR;13.07.2011;205,24
RUCBITR;14.07.2011;205,32
RUCBITR;15.07.2011;205,39
RUCBITR;18.07.2011;205,53
RUCBITR;19.07.2011;205,56
RUCBITR;20.07.2011;205,62
RUCBITR;21.07.2011;205,65
RUCBITR;22.07.2011;205,74
RUCBITR;25.07.2011;205,89
RUCBITR;26.07.2011;205,96
RUCBITR;27.07.2011;206,07
RUCBITR;28.07.2011;206,05
RUCBITR;29.07.2011;206,16
RUCBITR;01.08.2011;206,34
RUCBITR;02.08.2011;206,33
RUCBITR;03.08.2011;206,4
RUCBITR;04.08.2011;206,47
RUCBITR;05.08.2011;206,37
RUCBITR;08.08.2011;206,2
RUCBITR;09.08.2011;205,19
RUCBITR;10.08.2011;205,03
RUCBITR;11.08.2011;204,65
RUCBITR;12.08.2011;204,42
RUCBITR;15.08.2011;204,71
RUCBITR;16.08.2011;204,85
RUCBITR;17.08.2011;205,07
RUCBITR;18.08.2011;205,17
RUCBITR;19.08.2011;204,78
RUCBITR;22.08.2011;204,91
RUCBITR;23.08.2011;204,92
RUCBITR;24.08.2011;204,96
RUCBITR;25.08.2011;204,96
RUCBITR;26.08.2011;204,84
RUCBITR;29.08.2011;205,04
RUCBITR;30.08.2011;205,09
RUCBITR;31.08.2011;205,42
RUCBITR;01.09.2011;205,41
RUCBITR;02.09.2011;205,3
RUCBITR;05.09.2011;205,3
RUCBITR;06.09.2011;205,46
RUCBITR;07.09.2011;205,51
RUCBITR;08.09.2011;205,69
RUCBITR;09.09.2011;205,75
RUCBITR;12.09.2011;205,9
RUCBITR;13.09.2011;205,94
RUCBITR;14.09.2011;205,93
RUCBITR;15.09.2011;205,8
RUCBITR;16.09.2011;205,73
RUCBITR;19.09.2011;205,8
RUCBITR;20.09.2011;205,54
RUCBITR;21.09.2011;205,46
RUCBITR;22.09.2011;205,12
RUCBITR;23.09.2011;204,45
RUCBITR;26.09.2011;204,26
RUCBITR;27.09.2011;204,13
RUCBITR;28.09.2011;203,82
RUCBITR;29.09.2011;204,4
RUCBITR;30.09.2011;204,21
RUCBITR;03.10.2011;203,93
RUCBITR;04.10.2011;203,47
RUCBITR;05.10.2011;203,21
RUCBITR;06.10.2011;203,2
RUCBITR;07.10.2011;203,27
RUCBITR;10.10.2011;203,43
RUCBITR;11.10.2011;203,81
RUCBITR;12.10.2011;203,86
RUCBITR;13.10.2011;204,18
RUCBITR;14.10.2011;204,28
RUCBITR;17.10.2011;204,36
RUCBITR;18.10.2011;204,35
RUCBITR;19.10.2011;204,42
RUCBITR;20.10.2011;204,24
RUCBITR;21.10.2011;204,16
RUCBITR;24.10.2011;204,36
RUCBITR;25.10.2011;204,36
RUCBITR;26.10.2011;204,24
RUCBITR;27.10.2011;204,61
RUCBITR;28.10.2011;204,88
RUCBITR;31.10.2011;204,95
RUCBITR;01.11.2011;205,2
RUCBITR;02.11.2011;205,29
RUCBITR;03.11.2011;205,31
RUCBITR;07.11.2011;205,38
RUCBITR;08.11.2011;205,34
RUCBITR;09.11.2011;205,46
RUCBITR;10.11.2011;205,47
RUCBITR;11.11.2011;205,46
RUCBITR;14.11.2011;205,54
RUCBITR;15.11.2011;205,47
RUCBITR;16.11.2011;205,46
RUCBITR;17.11.2011;205,63
RUCBITR;18.11.2011;205,83
RUCBITR;21.11.2011;205,72
RUCBITR;22.11.2011;205,79
RUCBITR;23.11.2011;205,82
RUCBITR;24.11.2011;205,65
RUCBITR;25.11.2011;205,56
RUCBITR;28.11.2011;205,65
RUCBITR;29.11.2011;205,24
RUCBITR;30.11.2011;205,55
RUCBITR;01.12.2011;205,6
RUCBITR;02.12.2011;205,53
RUCBITR;05.12.2011;205,78
RUCBITR;06.12.2011;205,82
RUCBITR;07.12.2011;205,89
RUCBITR;08.12.2011;205,98
RUCBITR;09.12.2011;205,99
RUCBITR;12.12.2011;205,9
RUCBITR;13.12.2011;206,12
RUCBITR;14.12.2011;206,3
RUCBITR;15.12.2011;205,81
RUCBITR;16.12.2011;206,37
RUCBITR;19.12.2011;206,43
RUCBITR;20.12.2011;206,32
RUCBITR;21.12.2011;205,95
RUCBITR;22.12.2011;205,99
RUCBITR;23.12.2011;205,77
RUCBITR;26.12.2011;205,67
RUCBITR;27.12.2011;205,75
RUCBITR;28.12.2011;205,57
RUCBITR;29.12.2011;205,83
RUCBITR;30.12.2011;206,47
RUCBITR;03.01.2012;206,51
RUCBITR;04.01.2012;206,52
RUCBITR;05.01.2012;206,56
RUCBITR;06.01.2012;206,62
RUCBITR;09.01.2012;206,84
RUCBITR;10.01.2012;206,99
RUCBITR;11.01.2012;207,02
RUCBITR;12.01.2012;207,11
RUCBITR;13.01.2012;207,08
RUCBITR;16.01.2012;207,27
RUCBITR;17.01.2012;207,28
RUCBITR;18.01.2012;207,25
RUCBITR;19.01.2012;207,35
RUCBITR;20.01.2012;207,42
RUCBITR;23.01.2012;207,61
RUCBITR;24.01.2012;207,68
RUCBITR;25.01.2012;207,75
RUCBITR;26.01.2012;207,86
RUCBITR;27.01.2012;207,92
RUCBITR;30.01.2012;208,25
RUCBITR;31.01.2012;208,23
RUCBITR;01.02.2012;208,51
RUCBITR;02.02.2012;208,64
RUCBITR;03.02.2012;208,74
RUCBITR;06.02.2012;208,99
RUCBITR;07.02.2012;209,1
RUCBITR;08.02.2012;209,34
RUCBITR;09.02.2012;209,48
RUCBITR;10.02.2012;209,37
RUCBITR;13.02.2012;209,52
RUCBITR;14.02.2012;209,66
RUCBITR;15.02.2012;209,66
RUCBITR;16.02.2012;209,51
RUCBITR;17.02.2012;209,6
RUCBITR;20.02.2012;209,82
RUCBITR;21.02.2012;209,86
RUCBITR;22.02.2012;209,6
RUCBITR;24.02.2012;209,75
RUCBITR;27.02.2012;210,31
RUCBITR;28.02.2012;210,33
RUCBITR;29.02.2012;210,34
RUCBITR;01.03.2012;210,57
RUCBITR;02.03.2012;210,63
RUCBITR;05.03.2012;210,86
RUCBITR;06.03.2012;210,86
RUCBITR;07.03.2012;210,93
RUCBITR;11.03.2012;210,77
RUCBITR;12.03.2012;210,71
RUCBITR;13.03.2012;210,8
RUCBITR;14.03.2012;211,01
RUCBITR;15.03.2012;211,4
RUCBITR;16.03.2012;211,57
RUCBITR;19.03.2012;211,48
RUCBITR;20.03.2012;211,55
RUCBITR;21.03.2012;211,56
RUCBITR;22.03.2012;211,56
RUCBITR;23.03.2012;211,56
RUCBITR;26.03.2012;211,67
RUCBITR;27.03.2012;211,81
RUCBITR;28.03.2012;211,83
RUCBITR;29.03.2012;212,04
RUCBITR;30.03.2012;212,12
RUCBITR;02.04.2012;212,26
RUCBITR;03.04.2012;212,25
RUCBITR;04.04.2012;212,28
RUCBITR;05.04.2012;212,27
RUCBITR;06.04.2012;212,34
RUCBITR;09.04.2012;212,47
RUCBITR;10.04.2012;212,45
RUCBITR;11.04.2012;212,47
RUCBITR;12.04.2012;212,49
RUCBITR;13.04.2012;212,58
RUCBITR;16.04.2012;212,65
RUCBITR;17.04.2012;212,74
RUCBITR;18.04.2012;212,74
RUCBITR;19.04.2012;212,79
RUCBITR;20.04.2012;212,82
RUCBITR;23.04.2012;212,95
RUCBITR;24.04.2012;213,11
RUCBITR;25.04.2012;213,05
RUCBITR;26.04.2012;213,14
RUCBITR;27.04.2012;213,17
RUCBITR;28.04.2012;213,26
RUCBITR;02.05.2012;213,2
RUCBITR;03.05.2012;213,22
RUCBITR;04.05.2012;213,23
RUCBITR;05.05.2012;213,33
RUCBITR;07.05.2012;213,42
RUCBITR;08.05.2012;213,42
RUCBITR;10.05.2012;213,41
RUCBITR;11.05.2012;213,42
RUCBITR;12.05.2012;213,36
RUCBITR;14.05.2012;213,48
RUCBITR;15.05.2012;213,21
RUCBITR;16.05.2012;213,01
RUCBITR;17.05.2012;212,64
RUCBITR;18.05.2012;212,52
RUCBITR;21.05.2012;212,46
RUCBITR;22.05.2012;212,4
RUCBITR;23.05.2012;211,97
RUCBITR;24.05.2012;211,87
RUCBITR;25.05.2012;211,89
RUCBITR;28.05.2012;212,02
RUCBITR;29.05.2012;211,99
RUCBITR;30.05.2012;212,17
RUCBITR;31.05.2012;212,24
RUCBITR;01.06.2012;212,13
RUCBITR;04.06.2012;212,2
RUCBITR;05.06.2012;212,12
RUCBITR;06.06.2012;211,79
RUCBITR;07.06.2012;211,77
RUCBITR;08.06.2012;211,63
RUCBITR;09.06.2012;211,64
RUCBITR;13.06.2012;211,65
RUCBITR;14.06.2012;211,56
RUCBITR;15.06.2012;211,57
RUCBITR;18.06.2012;211,59
RUCBITR;19.06.2012;211,64
RUCBITR;20.06.2012;211,69
RUCBITR;21.06.2012;211,78
RUCBITR;22.06.2012;211,92
RUCBITR;25.06.2012;212,07
RUCBITR;26.06.2012;212,03
RUCBITR;27.06.2012;212,13
RUCBITR;28.06.2012;212,14
RUCBITR;29.06.2012;212,6
RUCBITR;02.07.2012;212,81
RUCBITR;03.07.2012;212,96
RUCBITR;04.07.2012;213,02
RUCBITR;05.07.2012;213,23
